repository_name,file_name,file_created_by,file_creator_names,file_line_count,file_creation_date,file_commit_count,commit_message,commit_created_by,commit_author_names,commit_changed_lines,commit_date
FastLED/FastLED,test_crash_handler,AI,Cursor Agent,620,2025-08-07T03:22:47+00:00,2,"Add libunwind support for crash handler and stack traces on Linux

Co-authored-by: zachvorhies <zachvorhies@protonmail.com>",AI,,17,2025-08-07T03:22:47+00:00
FastLED/FastLED,ci/examples/fingerprint_cache_demo.py,AI,Cursor Agent,215,2025-08-04T06:54:46+00:00,4,feat(ci): use modern type hints with PEP 585 and PEP 604,Human,,1731,2025-11-05T06:25:59+00:00
FastLED/FastLED,ci/examples/fingerprint_cache_demo.py,AI,Cursor Agent,215,2025-08-04T06:54:46+00:00,4,bring finterprint to the unit tests,Human,,28,2025-08-04T09:09:55+00:00
FastLED/FastLED,ci/examples/fingerprint_cache_demo.py,AI,Cursor Agent,215,2025-08-04T06:54:46+00:00,4,finger print cache for source recompile,Human,,1089,2025-08-04T07:24:37+00:00
FastLED/FastLED,ci/examples/fingerprint_cache_demo.py,AI,Cursor Agent,215,2025-08-04T06:54:46+00:00,4,"Implement two-layer fingerprint cache for efficient file change detection

Co-authored-by: zachvorhies <zachvorhies@protonmail.com>",AI,,857,2025-08-04T06:54:46+00:00
FastLED/FastLED,ci/util/resumable_downloader.py,Human,zackees,135,2025-08-07T22:48:46+00:00,1,implement downloader for llvm,Human,,772,2025-08-07T22:48:46+00:00
FastLED/FastLED,src/platforms/arm/README.md,Human,zackees,35,2025-08-09T19:15:41+00:00,1,update documentation for platforms,Human,,695,2025-08-09T19:15:41+00:00
FastLED/FastLED,ci/tests/test_sketch_runner_execution.py,Human,zackees,213,2025-08-03T07:24:39+00:00,6,"tighten up blink, since that is what we are using to compare binary size regressions",Human,,280,2025-08-09T07:38:33+00:00
FastLED/FastLED,ci/tests/test_sketch_runner_execution.py,Human,zackees,213,2025-08-03T07:24:39+00:00,6,update,Human,,121,2025-08-05T04:51:47+00:00
FastLED/FastLED,ci/tests/test_sketch_runner_execution.py,Human,zackees,213,2025-08-03T07:24:39+00:00,6,linting update,Human,,318,2025-08-05T02:35:52+00:00
FastLED/FastLED,ci/tests/test_sketch_runner_execution.py,Human,zackees,213,2025-08-03T07:24:39+00:00,6,update test,Human,,173,2025-08-04T19:20:42+00:00
FastLED/FastLED,ci/tests/test_sketch_runner_execution.py,Human,zackees,213,2025-08-03T07:24:39+00:00,6,implement efficient x64 sketch funner,Human,,2228,2025-08-04T00:33:27+00:00
FastLED/FastLED,ci/tests/test_sketch_runner_execution.py,Human,zackees,213,2025-08-03T07:24:39+00:00,6,update design document,Human,,2733,2025-08-03T07:24:39+00:00
FastLED/FastLED,ci/ci-compile.save.py,Human,zackees,1032,2025-08-06T12:04:48+00:00,5,feat(boards.py): remove build_unflags option,Human,,1052,2025-10-22T19:41:27+00:00
FastLED/FastLED,ci/ci-compile.save.py,Human,zackees,1032,2025-08-06T12:04:48+00:00,5,refactor(ci): rename rpipico to rp2040 and rpipico2 to rp2350,Human,,82,2025-10-21T07:55:36+00:00
FastLED/FastLED,ci/ci-compile.save.py,Human,zackees,1032,2025-08-06T12:04:48+00:00,5,feat(boards): update esp8266 board name,Human,,31,2025-10-06T03:46:31+00:00
FastLED/FastLED,ci/ci-compile.save.py,Human,zackees,1032,2025-08-06T12:04:48+00:00,5,migrate ci/util/boards.py -> ci/boards.py,Human,,20,2025-08-12T22:32:18+00:00
FastLED/FastLED,ci/ci-compile.save.py,Human,zackees,1032,2025-08-06T12:04:48+00:00,5,refactor  ci-compile to use the new PioCompiler,Human,,1972,2025-08-06T12:04:48+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,ci/ci -> ci/util (for clarity),Human,,180,2025-08-02T18:43:56+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,fix for build path change,Human,,85,2025-08-01T02:37:06+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,try and fix github builders,Human,,51,2025-08-01T00:53:17+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,faster builds,Human,,453,2025-07-31T23:32:22+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,use ci build flags for unit test building,Human,,949,2025-07-31T21:40:32+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,update build system,Human,,69,2025-07-31T20:57:42+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,fix unit test hang,Human,,1122,2025-07-31T03:40:35+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,refactor test.py,Human,,568,2025-07-31T01:32:36+00:00
FastLED/FastLED,ci/ci/test_types.py,Human,zackees,62,2025-07-31T01:27:02+00:00,9,refactor test.py,Human,,1341,2025-07-31T01:27:02+00:00
FastLED/FastLED,ci/util/cache_setup.py,Human,zackees,226,2025-08-06T22:09:34+00:00,5,enable compile cache for example compiles for the platform,Human,,55,2025-08-08T18:51:21+00:00
FastLED/FastLED,ci/util/cache_setup.py,Human,zackees,226,2025-08-06T22:09:34+00:00,5,update build settings for unit tests,Human,,12,2025-08-07T17:17:09+00:00
FastLED/FastLED,ci/util/cache_setup.py,Human,zackees,226,2025-08-06T22:09:34+00:00,5,update,Human,,434,2025-08-07T00:16:51+00:00
FastLED/FastLED,ci/util/cache_setup.py,Human,zackees,226,2025-08-06T22:09:34+00:00,5,optimize,Human,,630,2025-08-07T00:04:32+00:00
FastLED/FastLED,ci/util/cache_setup.py,Human,zackees,226,2025-08-06T22:09:34+00:00,5,update,Human,,520,2025-08-06T22:09:34+00:00
FastLED/FastLED,.github/workflows/claude.yml,Human,"Zachary Vorhies, GitHub",64,2025-08-14T21:13:06+00:00,4,update claude integration,Human,,104,2025-08-14T22:26:39+00:00
FastLED/FastLED,.github/workflows/claude.yml,Human,"Zachary Vorhies, GitHub",64,2025-08-14T21:13:06+00:00,4,"Add Claude Code GitHub Workflow (#2058)

* ""Claude PR Assistant workflow""

* ""Claude Code Review workflow""",Human,,142,2025-08-14T22:19:49+00:00
FastLED/FastLED,.github/workflows/claude.yml,Human,"Zachary Vorhies, GitHub",64,2025-08-14T21:13:06+00:00,4,update claude code integration,Human,,208,2025-08-14T22:01:13+00:00
FastLED/FastLED,.github/workflows/claude.yml,Human,"Zachary Vorhies, GitHub",64,2025-08-14T21:13:06+00:00,4,"Add claude GitHub actions 1755205918298 (#2057)

* ""Claude PR Assistant workflow""

* ""Claude Code Review workflow""",Human,,142,2025-08-14T21:13:06+00:00
FastLED/FastLED,ci/util/fake_compiler.py,Human,zackees,294,2025-08-06T22:09:34+00:00,3,update,Human,,434,2025-08-07T00:16:51+00:00
FastLED/FastLED,ci/util/fake_compiler.py,Human,zackees,294,2025-08-06T22:09:34+00:00,3,optimize,Human,,630,2025-08-07T00:04:32+00:00
FastLED/FastLED,ci/util/fake_compiler.py,Human,zackees,294,2025-08-06T22:09:34+00:00,3,update,Human,,520,2025-08-06T22:09:34+00:00
mfts/papermark,pages/api/teams/[teamId]/documents/[id]/check-notion-accessibility.ts,AI,Cursor Agent,97,2025-07-28T12:42:16+00:00,2,feat: add notion indicator,Human,,308,2025-07-28T16:10:11+00:00
mfts/papermark,pages/api/teams/[teamId]/documents/[id]/check-notion-accessibility.ts,AI,Cursor Agent,97,2025-07-28T12:42:16+00:00,2,"Add Notion document accessibility indicator and URL management

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,493,2025-07-28T12:42:16+00:00
mfts/papermark,pages/api/teams/[teamId]/documents/[id]/update-notion-url.ts,AI,Cursor Agent,112,2025-07-28T12:42:16+00:00,2,feat: update notion parsing for custom domain,Human,,229,2025-08-26T14:24:49+00:00
mfts/papermark,pages/api/teams/[teamId]/documents/[id]/update-notion-url.ts,AI,Cursor Agent,112,2025-07-28T12:42:16+00:00,2,"Add Notion document accessibility indicator and URL management

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,493,2025-07-28T12:42:16+00:00
mfts/papermark,export_jobs_migration.sql,AI,,0,,0,,Human,,0,
mfts/papermark,pages/api/file/s3/multipart.ts,AI,Cursor Agent,162,2025-07-30T09:09:58+00:00,3,feat: add abort multipart,Human,,39,2025-07-31T19:43:59+00:00
mfts/papermark,pages/api/file/s3/multipart.ts,AI,Cursor Agent,162,2025-07-30T09:09:58+00:00,3,feat: add validation,Human,,132,2025-07-31T19:42:47+00:00
mfts/papermark,pages/api/file/s3/multipart.ts,AI,Cursor Agent,162,2025-07-30T09:09:58+00:00,3,"Implement multipart S3 upload with parallel processing for large files

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,367,2025-07-30T09:09:58+00:00
mfts/papermark,ee/features/conversations/components/conversation-document-context.tsx,AI,Marc Seitz,54,2025-08-03T17:27:23+00:00,2,chore: remove duplicate context component,Human,,57,2025-08-30T10:20:01+00:00
mfts/papermark,ee/features/conversations/components/conversation-document-context.tsx,AI,Marc Seitz,54,2025-08-03T17:27:23+00:00,2,feat: v1 cancel,Human,,1649,2025-08-03T17:27:23+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,"Merge pull request #1920 from mfts/iuliia-fixes

Iuliia fixes",Human,,1046,2025-10-30T18:56:15+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,fix,Human,,3,2025-10-27T13:11:59+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,"feat: small fixes

1. visits to views
2. name on dataroom from template
3. trial days
4. reactions to %. of views",Human,,338,2025-10-25T15:51:06+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,feat: improve dataroom view lookup,Human,,25,2025-08-07T07:27:27+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,fix: improve exports with nan,Human,,131,2025-08-07T07:11:54+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,"Refactor custom fields export to support dynamic and consistent column generation

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,235,2025-08-06T07:11:28+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,fix: csv row stringify,Human,,44,2025-07-19T07:15:04+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,feat: add export function and download option,Human,,1570,2025-07-18T12:03:27+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,"Replace database export jobs with Redis-based job storage

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,461,2025-07-15T21:29:13+00:00
mfts/papermark,lib/trigger/export-visits.ts,AI,Cursor Agent,586,2025-07-15T21:08:45+00:00,10,"Implement background export jobs with Trigger.dev for visits data

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,2037,2025-07-15T21:08:45+00:00
mfts/papermark,pages/api/teams/[teamId]/export-jobs.ts,AI,Cursor Agent,125,2025-07-15T21:08:45+00:00,3,"Add export job cancellation support for background tasks

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,164,2025-07-29T08:26:48+00:00
mfts/papermark,pages/api/teams/[teamId]/export-jobs.ts,AI,Cursor Agent,125,2025-07-15T21:08:45+00:00,3,"Replace database export jobs with Redis-based job storage

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,461,2025-07-15T21:29:13+00:00
mfts/papermark,pages/api/teams/[teamId]/export-jobs.ts,AI,Cursor Agent,125,2025-07-15T21:08:45+00:00,3,"Implement background export jobs with Trigger.dev for visits data

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,2037,2025-07-15T21:08:45+00:00
mfts/papermark,ee/features/conversations/api/send-conversation-team-member-notification.ts,AI,Cursor Agent,169,2025-08-02T10:55:02+00:00,3,fix: validation,Human,,41,2025-08-02T16:20:34+00:00
mfts/papermark,ee/features/conversations/api/send-conversation-team-member-notification.ts,AI,Cursor Agent,169,2025-08-02T10:55:02+00:00,3,feat(ee): update conversation notifications for team members,Human,,576,2025-08-02T14:18:53+00:00
mfts/papermark,ee/features/conversations/api/send-conversation-team-member-notification.ts,AI,Cursor Agent,169,2025-08-02T10:55:02+00:00,3,"Add team member notifications for conversations in datarooms

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,306,2025-08-02T10:55:02+00:00
mfts/papermark,EXPORT_VISITS_BACKGROUND_TASK.md,AI,,0,,0,,Human,,0,
mfts/papermark,components/documents/notion-accessibility-indicator.tsx,AI,Cursor Agent,259,2025-07-28T12:42:16+00:00,4,fix,Human,,4,2025-07-28T17:15:09+00:00
mfts/papermark,components/documents/notion-accessibility-indicator.tsx,AI,Cursor Agent,259,2025-07-28T12:42:16+00:00,4,fix,Human,,13,2025-07-28T16:39:44+00:00
mfts/papermark,components/documents/notion-accessibility-indicator.tsx,AI,Cursor Agent,259,2025-07-28T12:42:16+00:00,4,feat: add notion indicator,Human,,308,2025-07-28T16:10:11+00:00
mfts/papermark,components/documents/notion-accessibility-indicator.tsx,AI,Cursor Agent,259,2025-07-28T12:42:16+00:00,4,"Add Notion document accessibility indicator and URL management

Co-authored-by: marcftone <marcftone@gmail.com>",AI,,493,2025-07-28T12:42:16+00:00
mfts/papermark,lib/swr/use-passkeys.ts,Human,Marc Seitz,31,2025-07-28T17:12:46+00:00,1,feat: list passkeys,Human,,281,2025-07-28T17:12:46+00:00
mfts/papermark,ee/features/billing/cancellation/components/reason-base-modal.tsx,Human,Marc Seitz,86,2025-08-06T16:55:13+00:00,1,feat(ee): add native billing flow,Human,,4641,2025-08-06T16:55:13+00:00
mfts/papermark,ee/features/storage/config.ts,Human,Marc Seitz,108,2025-06-26T09:42:35+00:00,3,feat: add lambda name,Human,,13,2025-06-26T15:17:35+00:00
mfts/papermark,ee/features/storage/config.ts,Human,Marc Seitz,108,2025-06-26T09:42:35+00:00,3,"Potential fix for code scanning alert no. 57: Use of externally-controlled format string

Co-authored-by: Copilot Autofix powered by AI <62310815+github-advanced-security[bot]@users.noreply.github.com>",Human,,2,2025-06-26T14:34:26+00:00
mfts/papermark,ee/features/storage/config.ts,Human,Marc Seitz,108,2025-06-26T09:42:35+00:00,3,"feat: add team-aware multi-region S3 storage support

Introduces team-specific S3 storage configuration and multi-region support, allowing teams to use either EU or US S3 buckets based on feature flags. Refactors file operations (upload, copy, delete, presigned URLs, Lambda invocations) to resolve storage region and credentials per team. Adds new storage config and multi-region S3Store, updates API routes and utility functions to use team-aware clients, and extends feature flags with 'usStorage'.",Human,,719,2025-06-26T09:42:35+00:00
mfts/papermark,ee/features/billing/cancellation/api/reactivate-route.ts,Human,Marc Seitz,95,2025-08-06T16:55:13+00:00,1,feat(ee): add native billing flow,Human,,4641,2025-08-06T16:55:13+00:00
mfts/papermark,lib/swr/use-dataroom-document-stats.ts,Human,Marc Seitz,35,2025-05-25T11:54:27+00:00,1,feat: add detailed analytics for data rooms plans,Human,,994,2025-05-25T11:54:27+00:00
mfts/papermark,components/visitors/video-visitor-useragent.tsx,Human,,0,,0,,Human,,0,
mfts/papermark,components/settings/slack-settings-skeleton.tsx,Human,Ashish Viradiya,82,2025-08-05T17:15:50+00:00,1,Feat: Slack native integration,Human,,5573,2025-08-05T17:15:50+00:00
