repository_name,file_name,file_creators,file_created_by,file_line_count,file_creation_date,file_commit_count,commit_hash,commit_authors,commit_created_by,commit_changed_lines,commit_date,commit_classification,file_specific_changed_lines
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,b24948bb27b18f330dc72ac02875cbd4aad30a1d,Saumya Gandhi,Human,31,2025-07-10T19:36:30+00:00,feat,2
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,b5a33f568d060d7b9695385ffc964e938a45a6d9,Saumya Gandhi,Human,71,2025-07-08T20:27:33+00:00,refactor,13
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,e19474bd04d65b20db42a1353a13f1c3131d617c,Saumya Gandhi,Human,190,2025-07-07T18:58:00+00:00,feat,15
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,8ffd5ec83b77f46d71dd693cac854ec8175e4b44,Saumya Gandhi,Human,74,2025-07-05T01:22:53+00:00,feat,14
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,7828b00e6c7dc654d8e83aa688676d0063a65c94,"Kyle Corbitt, GitHub",Human,89,2025-07-03T20:20:30+00:00,refactor,18
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,290f2abaa94153f4b33d5a50c0cf9c12181a96fc,"Kyle Corbitt, GitHub",Human,9597,2025-07-03T19:30:24+00:00,ci,6
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,9cc68ad2f1533d7edeb1af777790d53d7cec8427,Kyle Corbitt,Human,95,2025-07-03T17:58:33+00:00,refactor,18
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,0980a15dce8f37321d881f247e7c05a1b84c18e7,Saumya Gandhi,Human,20,2025-07-02T22:39:51+00:00,refactor,6
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,a4cb26f11cb1bc742ae72d67c20d35b91a6912ea,Saumya Gandhi,Human,474,2025-07-02T22:24:34+00:00,refactor,5
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,a14d0f1a8b887a1aa55545ebca6aa6838f52ebd0,Kyle Corbitt,Human,333,2025-07-02T07:31:04+00:00,feat,234
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,b1b8ef14e9cb6a769838e269709a63bec7ee7ccf,Kyle Corbitt,Human,335,2025-07-02T06:58:11+00:00,chore,295
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,55183a644c461af1e9c75aaccd00cb14967e307a,Saumya Gandhi,Human,27,2025-07-02T00:39:50+00:00,chore,1
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,8890082d57423360e4c25bfcb3db6659e9260ee6,Saumya Gandhi,Human,93,2025-07-01T23:39:35+00:00,feat,43
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,92d0b6c5d30cb4a84314536edb33f62e9023bdb3,Saumya Gandhi,Human,10,2025-07-01T15:18:27+00:00,chore,8
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,99cb3fd9e65de4344374b18184a5bc33dc9bd473,Saumya Gandhi,Human,31,2025-07-01T02:03:22+00:00,feat,2
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,046c3258e179e842fe564723a2e2326b142ce20a,Saumya Gandhi,Human,50,2025-07-01T01:12:38+00:00,build,3
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,ea5212d632066d7683fe0388c5f2bfb2609c81e8,Saumya Gandhi,Human,24,2025-06-30T18:33:31+00:00,style,4
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,82d1b7e1752bc09795e327b6409273151221c4ec,Saumya Gandhi,Human,26,2025-06-28T01:21:22+00:00,chore,8
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,a3eca5500e00e77bbbcead8a910a0056db938bfe,Saumya Gandhi,Human,93,2025-06-28T00:43:22+00:00,fix,6
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,b7123a45e92516ec03670c083ae3b8a64a19debd,Saumya Gandhi,Human,8,2025-06-27T18:30:36+00:00,fix,4
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,8890d9131c637c0805f4d98d1b7d3a059e8e70ee,Saumya Gandhi,Human,25,2025-06-27T18:29:05+00:00,feat,2
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,243957d0f74870ff642dc05ff3e93754a5f3e987,Saumya Gandhi,Human,268,2025-06-27T17:45:55+00:00,chore,82
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,1e755a170ce6f51d1b4b521c9dab7b1c6ff6ab79,Saumya Gandhi,Human,29,2025-06-27T00:52:40+00:00,fix,24
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,32ed4f879ffe6b96067eaf8a756e4db3b4070010,Saumya Gandhi,Human,156,2025-06-27T00:11:40+00:00,feat,149
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,e28a987f43aa64a40b73d69c96f6a1a222d6aa2f,Saumya Gandhi,Human,39,2025-06-26T19:47:01+00:00,chore,13
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,7deb458873f8d2fee7109d2b32777ad2c79ef1a6,Saumya Gandhi,Human,8,2025-06-26T19:38:21+00:00,chore,2
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,f1cccc2cf0772f5b764ea346c050d66cdb5b0d88,Saumya Gandhi,Human,31,2025-06-26T19:02:41+00:00,feat,11
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,7f3d363c79c2355ddfbe7f1104b9cc0cb0e79df6,Cursor Agent,AI,256,2025-06-26T18:24:11+00:00,refactor,14
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,c414e64102312dc8d454d700ccac61a69fe13cc5,Saumya Gandhi,Human,27,2025-06-26T08:29:09+00:00,fix,19
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,9ed0d0b0f36c5afc5abea31d4e9ed10abdfb6b38,Saumya Gandhi,Human,141,2025-06-26T07:59:02+00:00,feat,16
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,1b81b14f62e081fe3171d0aa0ee9701062a2ad96,Saumya Gandhi,Human,69,2025-06-26T01:49:40+00:00,chore,69
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,2d0a7c2e629ed58e5db830c008af508977e5d1de,Cursor Agent,AI,99,2025-06-26T01:32:47+00:00,feat,99
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,c1039ac3526b3d3577c04472d6827dfef0f9f034,Cursor Agent,AI,20,2025-06-25T23:40:42+00:00,refactor,20
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,091ca2c192536d40d4bbad6846735f99a40e0508,Saumya Gandhi,Human,6,2025-06-25T23:32:36+00:00,refactor,6
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,b4888967f35023d5c404de19ad95cbfbef4dfb59,Saumya Gandhi,Human,5500,2025-06-25T23:30:16+00:00,build,78
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,62a53f3a917ba7a6d500c45187ecc8e80f03ce62,Saumya Gandhi,Human,14,2025-06-25T07:30:48+00:00,chore,14
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,37286806787ce671dfa1bd27a7fff14a3ef26a02,Cursor Agent,AI,385,2025-06-24T07:23:06+00:00,feat,385
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,ad56d876ad24a812c9e2b96b59f0456faeff3830,Saumya Gandhi,Human,398,2025-06-24T07:18:46+00:00,chore,398
OpenPipe/ART,dev/tau-bench/run_rl.py,Cursor Agent,AI,385,2025-06-23T17:55:17+00:00,42,a4961d7610a2f9bd74d10b369a92beba01137f2c,Cursor Agent,AI,398,2025-06-23T17:55:17+00:00,feat,398
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,89f84478f1cfec2afd290f728caa8791e5ec4bd4,Brad Hilton,Human,8,2025-04-09T20:30:15+00:00,chore,0
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,3324d82f23c3ba17c7c24e844e770784b2934f2c,"Brad Hilton, GitHub",Human,7309,2025-04-09T18:49:08+00:00,chore,5
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,476f6e1037f960d690f11c9e3332b310fcfadd97,"Brad Hilton, GitHub",Human,2114,2025-04-08T15:52:24+00:00,perf,2
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,9691a5ab12374370c43a9e47e79f934fc683a44c,"Brad Hilton, GitHub",Human,1467,2025-04-02T20:22:47+00:00,feat,6
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,ad6dafa84ad2125424b5a1a13263d53a6a94196d,"Brad Hilton, GitHub",Human,331,2025-04-02T03:09:02+00:00,feat,10
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,f693caee3c2693d29b70d8d6b3e4353d85043f1e,Brad Hilton,Human,2,2025-04-01T19:03:22+00:00,chore,2
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,2108fe2a28535fac2fd0d6660e732ed0883d66de,"Brad Hilton, GitHub",Human,923,2025-04-01T15:32:11+00:00,refactor,307
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,41effb58265d93dabfe542aaab801fd2657ace9e,Brad Hilton,Human,325,2025-03-31T21:52:56+00:00,docs,265
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,d55bb48f7a451d21427ea7e75744835496305cdc,"Brad Hilton, GitHub",Human,128,2025-03-31T19:26:41+00:00,refactor,62
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,e1379863088059634ef275b86058c4bcd18f092f,Brad Hilton,Human,499,2025-03-31T17:31:37+00:00,chore,4
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,e77348598fe11ff6a441447e07572ab3828553cb,Brad Hilton,Human,405,2025-03-31T15:56:02+00:00,chore,213
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,9f8372e2188ae86696a36ea4d0bd92ad5cec2100,Brad Hilton,Human,298,2025-03-30T03:15:08+00:00,docs,213
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,ceb6ed7a070feb4567c6218f3f7dad4326578ec1,Brad Hilton,Human,874,2025-03-29T23:22:34+00:00,refactor,2
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,5717cec1e6bc4a2610ddee795be5568071a5004a,Brad Hilton,Human,411,2025-03-29T18:44:33+00:00,chore,62
OpenPipe/ART,dev/yes-and-no-unsloth.ipynb,"Brad Hilton, GitHub",Human,153,2025-03-29T01:48:56+00:00,15,9322d71ef56116d36dcae9e4ec271101c5011b20,"Brad Hilton, GitHub",Human,2157,2025-03-29T01:48:56+00:00,refactor,153
hyperlight-dev/hyperlight,dev/check-license-headers.sh,"Copilot, GitHub",AI,60,2025-06-02T23:36:34+00:00,1,6abae5c4945589295bfb0c016e6a25f264343970,"Copilot, GitHub",AI,342,2025-06-02T23:36:34+00:00,ci,60
hyperlight-dev/hyperlight,.github/CODEOWNERS,"Simon Davies, GitHub",Human,2,2025-05-08T14:13:14+00:00,1,a56ea7a32d097f9101a91657a4e83bed4665a494,"Simon Davies, GitHub",Human,2,2025-05-08T14:13:14+00:00,chore,2
camunda/camunda,tasklist/client/e2e/visual/v2/start-process-from-form-page.spec.ts,"copilot-swe-agent[bot], Vinicius Goulart",AI,32,2025-07-09T20:13:33+00:00,1,c33ee912aad966857fbb33db7b7253491edebc33,"copilot-swe-agent[bot], Vinicius Goulart",AI,2017,2025-07-09T20:13:33+00:00,test,32
camunda/camunda,tasklist/client/src/v2/StartProcessFromForm/index.tsx,"copilot-swe-agent[bot], Vinicius Goulart",AI,51,2025-07-09T20:13:33+00:00,1,c33ee912aad966857fbb33db7b7253491edebc33,"copilot-swe-agent[bot], Vinicius Goulart",AI,2017,2025-07-09T20:13:33+00:00,test,51
camunda/camunda,tasklist/client/src/common/public-start-form/StartProcessFromFormMessage/index.tsx,"copilot-swe-agent[bot], Vinicius Goulart",AI,24,2025-07-09T20:13:33+00:00,1,c33ee912aad966857fbb33db7b7253491edebc33,"copilot-swe-agent[bot], Vinicius Goulart",AI,2017,2025-07-09T20:13:33+00:00,test,24
camunda/camunda,tasklist/client/src/common/public-start-form/startProcessFromForm.module.scss,"copilot-swe-agent[bot], Vinicius Goulart",AI,20,2025-07-09T20:13:33+00:00,1,c33ee912aad966857fbb33db7b7253491edebc33,"copilot-swe-agent[bot], Vinicius Goulart",AI,2017,2025-07-09T20:13:33+00:00,test,20
camunda/camunda,tasklist/client/src/v2/StartProcessFromForm/index.test.tsx,"copilot-swe-agent[bot], Vinicius Goulart",AI,54,2025-07-09T20:13:33+00:00,1,c33ee912aad966857fbb33db7b7253491edebc33,"copilot-swe-agent[bot], Vinicius Goulart",AI,2017,2025-07-09T20:13:33+00:00,test,54
camunda/camunda,tasklist/client/src/common/public-start-form/StartProcessFromFormMessage/styles.module.scss,"copilot-swe-agent[bot], Vinicius Goulart",AI,18,2025-07-09T20:13:33+00:00,1,c33ee912aad966857fbb33db7b7253491edebc33,"copilot-swe-agent[bot], Vinicius Goulart",AI,2017,2025-07-09T20:13:33+00:00,test,18
camunda/camunda,tasklist/client/e2e/visual/v2/start-process-from-form-page.spec.ts-snapshots/v2-start-process-from-form-page-v2-api-not-supported-message-1-visual-linux.png,"copilot-swe-agent[bot], Vinicius Goulart",AI,428,2025-07-09T20:13:33+00:00,1,c33ee912aad966857fbb33db7b7253491edebc33,"copilot-swe-agent[bot], Vinicius Goulart",AI,2017,2025-07-09T20:13:33+00:00,test,0
camunda/camunda,identity/client/src/utility/license.ts,Johannes Dollinger,Human,15,2024-12-05T15:04:21+00:00,1,743cf285f2706d4dbe29f82d404659e9428973aa,Johannes Dollinger,Human,796,2024-12-05T15:04:21+00:00,feat,15
camunda/camunda,db/rdbms/src/main/java/io/camunda/db/rdbms/read/service/JobReader.java,Eddie Tsedeke,Human,48,2025-06-12T08:17:30+00:00,3,84a73c84c82d6b88dc88139355ab7602ee514e8d,romansmirnov,Human,2323,2025-07-16T08:19:59+00:00,refactor,0
camunda/camunda,db/rdbms/src/main/java/io/camunda/db/rdbms/read/service/JobReader.java,Eddie Tsedeke,Human,48,2025-06-12T08:17:30+00:00,3,72aacc899407d0844e16d5f0acfe3920f4563674,romansmirnov,Human,674,2025-07-07T14:15:57+00:00,feat,1
camunda/camunda,db/rdbms/src/main/java/io/camunda/db/rdbms/read/service/JobReader.java,Eddie Tsedeke,Human,48,2025-06-12T08:17:30+00:00,3,febdd60225155bc6331248266f2240e80b65caa4,Eddie Tsedeke,Human,1140,2025-06-12T08:17:30+00:00,refactor,48
camunda/camunda,clients/java/src/main/java/io/camunda/client/api/response/AssignGroupToTenantResponse.java,Houssain Barouni,Human,18,2024-12-16T16:13:42+00:00,1,051b1c8efee654694d03dd4dbce3652e939c0128,Houssain Barouni,Human,7042,2024-12-16T16:13:42+00:00,style,2
camunda/camunda,clients/java/src/main/java/io/camunda/client/api/search/query/TypedSearchQueryRequest.java,Houssain Barouni,Human,94,2024-12-16T16:13:42+00:00,2,8f8b4176009beb30d9e753d4de53382d0244fb59,Tobias Metzke-Bernstein,Human,81,2025-03-26T07:54:06+00:00,style,0
camunda/camunda,clients/java/src/main/java/io/camunda/client/api/search/query/TypedSearchQueryRequest.java,Houssain Barouni,Human,94,2024-12-16T16:13:42+00:00,2,051b1c8efee654694d03dd4dbce3652e939c0128,Houssain Barouni,Human,7042,2024-12-16T16:13:42+00:00,style,8
camunda/camunda,zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/MessagingMetricsDoc.java,Carlo Sana,Human,177,2025-02-07T15:52:38+00:00,3,a88665609955707e6346e5e1ad4a79c35336aec3,Carlo Sana,Human,6,2025-02-10T08:13:25+00:00,docs,6
camunda/camunda,zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/MessagingMetricsDoc.java,Carlo Sana,Human,177,2025-02-07T15:52:38+00:00,3,1cf487dfa4a8559e579c0be2400a43a066a77fb5,Carlo Sana,Human,3,2025-02-10T08:13:05+00:00,chore,3
camunda/camunda,zeebe/atomix/cluster/src/main/java/io/atomix/cluster/messaging/impl/MessagingMetricsDoc.java,Carlo Sana,Human,177,2025-02-07T15:52:38+00:00,3,4a4a767762119b45828ef5449b1d6302b4861846,Carlo Sana,Human,612,2025-02-07T15:52:38+00:00,refactor,176
camunda/camunda,testing/camunda-process-test-java/src/test/resources/dmn/decision-table-unique.dmn,Christian Broomfield,Human,65,2025-04-29T21:10:10+00:00,1,b139abef95ab7612b1fd14892f19b1ce0031d1e6,Christian Broomfield,Human,1354,2025-04-29T21:10:10+00:00,feat,65
camunda/camunda,identity/client/src/pages/tenants/detail/roles/AssignRolesModal.tsx,vitorwtavares,Human,138,2025-03-07T20:35:34+00:00,7,7fd032e93786cabf4d9259d77d2d01d0e34e77fd,Martin Stamm,Human,444,2025-07-29T08:54:07+00:00,feat,29
camunda/camunda,identity/client/src/pages/tenants/detail/roles/AssignRolesModal.tsx,vitorwtavares,Human,138,2025-03-07T20:35:34+00:00,7,dc61651b8aa92b22c7d0ae1568f01ec31aa2c479,Martin Stamm,Human,1066,2025-07-10T10:01:45+00:00,feat,2
camunda/camunda,identity/client/src/pages/tenants/detail/roles/AssignRolesModal.tsx,vitorwtavares,Human,138,2025-03-07T20:35:34+00:00,7,681266079bd27347f981e2a8aab83ef5c6ac49fd,vitorwtavares,Human,149,2025-05-20T21:10:15+00:00,refactor,22
camunda/camunda,identity/client/src/pages/tenants/detail/roles/AssignRolesModal.tsx,vitorwtavares,Human,138,2025-03-07T20:35:34+00:00,7,79d761ed463ec33ae438927ce04cdac7bbffe950,vitorwtavares,Human,392,2025-03-21T20:45:55+00:00,feat,16
camunda/camunda,identity/client/src/pages/tenants/detail/roles/AssignRolesModal.tsx,vitorwtavares,Human,138,2025-03-07T20:35:34+00:00,7,0ffaaa7b4d8db380c3ac3f5478c1e1d54e88bca9,vitorwtavares,Human,26,2025-03-19T15:27:59+00:00,fix,6
camunda/camunda,identity/client/src/pages/tenants/detail/roles/AssignRolesModal.tsx,vitorwtavares,Human,138,2025-03-07T20:35:34+00:00,7,191a4d84fea27c0e2a718809be515d2a97c12380,vitorwtavares,Human,72,2025-03-11T19:44:00+00:00,fix,3
camunda/camunda,identity/client/src/pages/tenants/detail/roles/AssignRolesModal.tsx,vitorwtavares,Human,138,2025-03-07T20:35:34+00:00,7,c01ae9968d827e6313034acc3173f88c89ef7c0f,vitorwtavares,Human,399,2025-03-07T20:35:34+00:00,feat,138
OHIF/Viewers,extensions/default/src/utils/validations/areAllImageDimensionsEqual.test.ts,"devin-ai-integration[bot], GitHub",AI,41,2025-01-08T19:13:28+00:00,1,2f5076ece8b3125c3426014efdf7fc6b498606d0,"devin-ai-integration[bot], GitHub",AI,43,2025-01-08T19:13:28+00:00,test,41
OHIF/Viewers,platform/ui/assets/images/CT-Fat.png,ohif-bot,Human,1176,2024-04-02T13:46:10+00:00,3,cccf74d6ea6c37ae2b86f42198a73040a5e2e373,ohif-bot,Human,184,2025-05-02T18:09:57+00:00,build,0
OHIF/Viewers,platform/ui/assets/images/CT-Fat.png,ohif-bot,Human,1176,2024-04-02T13:46:10+00:00,3,4be84953359bba2b846c62ec8f323a8f290b2eb6,"Alireza, GitHub",Human,18629,2025-05-02T18:05:40+00:00,refactor,0
OHIF/Viewers,platform/ui/assets/images/CT-Fat.png,ohif-bot,Human,1176,2024-04-02T13:46:10+00:00,3,bc718616198ef3cfc6ec07f241f1796f60ca8849,ohif-bot,Human,152,2024-04-02T13:46:10+00:00,build,0
taiga-family/taiga-ui,projects/demo-cypress/src/tests/preview-dialog.cy.ts,"Copilot, GitHub",AI,77,2025-07-28T08:37:42+00:00,2,3ad237c34a01e166244dbfb54656e0bae8a64901,"Vladimir Potekhin, GitHub",Human,1371,2025-09-11T14:19:29+00:00,chore,1
taiga-family/taiga-ui,projects/demo-cypress/src/tests/preview-dialog.cy.ts,"Copilot, GitHub",AI,77,2025-07-28T08:37:42+00:00,2,ac8653330dc14007149ef88d1321d31efc69d77d,"Copilot, GitHub",AI,79,2025-07-28T08:37:42+00:00,fix,77
taiga-family/taiga-ui,projects/demo/src/modules/components/textarea-legacy/index.html,"Alex Inkin, GitHub",Human,182,2025-04-14T13:04:26+00:00,3,3bdc233cb615d5b0d467acedb76114a6bbc67725,"German Panov, GitHub",Human,18174,2025-09-16T13:12:11+00:00,chore,182
taiga-family/taiga-ui,projects/demo/src/modules/components/textarea-legacy/index.html,"Alex Inkin, GitHub",Human,182,2025-04-14T13:04:26+00:00,3,c15e5308255182005a1b0f40158bab7989a59d22,"Alex Inkin, GitHub",Human,534,2025-04-16T07:38:14+00:00,fix,6
taiga-family/taiga-ui,projects/demo/src/modules/components/textarea-legacy/index.html,"Alex Inkin, GitHub",Human,182,2025-04-14T13:04:26+00:00,3,9134d77e6ca0617352fdfe7d7d97e6b69bc9bfe2,"Alex Inkin, GitHub",Human,1303,2025-04-14T13:04:26+00:00,feat,182
primer/react,.playwright/snapshots/components/ActionList.test.ts-snapshots/ActionList-Heading-with-Classname-light-colorblind-linux.png,"Copilot, GitHub",AI,261,2025-07-01T20:59:56+00:00,1,e11a508300c9bcd2750008f518a5e85258ee926e,"Copilot, GitHub",AI,3161,2025-07-01T20:59:56+00:00,test,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Dev-Invisible-Variants-light-tritanopia-linux.png,"Copilot, GitHub",AI,209,2025-07-01T20:59:56+00:00,2,ca6d60d37dcdaec354bbdd097fd8c656971e752b,"Katie Langerman, GitHub",Human,11,2025-10-17T15:05:01+00:00,docs,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Dev-Invisible-Variants-light-tritanopia-linux.png,"Copilot, GitHub",AI,209,2025-07-01T20:59:56+00:00,2,e11a508300c9bcd2750008f518a5e85258ee926e,"Copilot, GitHub",AI,3161,2025-07-01T20:59:56+00:00,test,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Medium-light-tritanopia-linux.png,"Katie Langerman, GitHub",AI,137,2022-12-06T21:26:34+00:00,7,ca6d60d37dcdaec354bbdd097fd8c656971e752b,"Katie Langerman, GitHub",Human,11,2025-10-17T15:05:01+00:00,docs,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Medium-light-tritanopia-linux.png,"Katie Langerman, GitHub",AI,137,2022-12-06T21:26:34+00:00,7,e11a508300c9bcd2750008f518a5e85258ee926e,"Copilot, GitHub",AI,3161,2025-07-01T20:59:56+00:00,test,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Medium-light-tritanopia-linux.png,"Katie Langerman, GitHub",AI,137,2022-12-06T21:26:34+00:00,7,6fa879cc52fb3c17e29157f308e46d87119e9416,"Katie Langerman, GitHub",Human,181,2024-08-27T22:49:20+00:00,chore,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Medium-light-tritanopia-linux.png,"Katie Langerman, GitHub",AI,137,2022-12-06T21:26:34+00:00,7,03b470b0eebc97a9c74483914ab638ae9cf11436,"Armağan, GitHub",Human,3313,2023-02-01T02:34:33+00:00,chore,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Medium-light-tritanopia-linux.png,"Katie Langerman, GitHub",AI,137,2022-12-06T21:26:34+00:00,7,5826b94d2686fff3f8304c6d366542df7bcc3f5e,"Armağan, GitHub",Human,3082,2023-01-10T05:17:42+00:00,revert,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Medium-light-tritanopia-linux.png,"Katie Langerman, GitHub",AI,137,2022-12-06T21:26:34+00:00,7,1e5f1c923a07bca723192a6bd03e7cc9904c942b,"Katie Langerman, GitHub",Human,3083,2022-12-20T17:22:54+00:00,fix,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Medium-light-tritanopia-linux.png,"Katie Langerman, GitHub",AI,137,2022-12-06T21:26:34+00:00,7,5551fdd2296e1258d261566dd7b4f38ec52a580e,"Katie Langerman, GitHub",Human,2016,2022-12-06T21:26:34+00:00,chore,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Small-light-linux.png,"Katie Langerman, GitHub",AI,131,2022-12-06T21:26:34+00:00,8,ca6d60d37dcdaec354bbdd097fd8c656971e752b,"Katie Langerman, GitHub",Human,11,2025-10-17T15:05:01+00:00,docs,0
primer/react,.playwright/snapshots/components/Button.test.ts-snapshots/Button-Small-light-linux.png,"Katie Langerman, GitHub",AI,131,2022-12-06T21:26:34+00:00,8,e11a508300c9bcd2750008f518a5e85258ee926e,"Copilot, GitHub",AI,3161,2025-07-01T20:59:56+00:00,test,0
