repository_name,file_name,file_creators,file_created_by,file_line_count,file_creation_date,file_commit_count,commit_hash,commit_authors,commit_created_by,commit_changed_lines,commit_date,commit_classification,file_specific_changed_lines
AgentOps-AI/agentops,examples/anthropic/anthropic-example-sync.py,"Pratyush Shukla, GitHub",Human,112,2025-06-10 17:59:32,2,92c621e11e7da0368a7a7460f68fcacedd7b8ec2,"Pratyush Shukla, GitHub",Human,28280,2025-06-10T17:59:32+00:00,docs,112
AgentOps-AI/agentops,tests/unit/sdk/test_core.py,"Pratyush Shukla, GitHub",Human,143,2025-03-13 11:22:55,2,c9faca8e719f0da186f789e5ef9e2069f589962e,"teocns, GitHub",Human,2366,2025-03-17T21:05:32+00:00,refactor,143
AgentOps-AI/agentops,tests/unit/sdk/test_core.py,"Pratyush Shukla, GitHub",Human,143,2025-03-13 11:22:55,2,ef381d2a0132b8d53eb983544ee02adfb5f0db63,"Pratyush Shukla, GitHub",Human,17973,2025-03-13T11:22:55+00:00,feat,143
jina-ai/node-DeepResearch,src/tools/__tests__/search.test.ts,"devin-ai-integration[bot], GitHub",AI,24,2025-02-03 10:01:59,4,21b4b00e906da0a12edb39452f47a784e19d6efc,Han Xiao,Human,12,2025-02-07T07:50:58+00:00,perf,6
jina-ai/node-DeepResearch,src/tools/__tests__/search.test.ts,"devin-ai-integration[bot], GitHub",AI,24,2025-02-03 10:01:59,4,2b84a577c81e2fce0942297f707b95fe8c900142,Han Xiao,Human,4,2025-02-05T08:28:14+00:00,chore,4
jina-ai/node-DeepResearch,src/tools/__tests__/search.test.ts,"devin-ai-integration[bot], GitHub",AI,24,2025-02-03 10:01:59,4,a9dfec9a41a2be9cc2b40db72b531fa3a18d5355,Han Xiao,Human,36,2025-02-05T07:15:17+00:00,docs,6
jina-ai/node-DeepResearch,src/tools/__tests__/search.test.ts,"devin-ai-integration[bot], GitHub",AI,24,2025-02-03 10:01:59,4,76f8cd242a1329c54f109a045280679f063ef72f,"devin-ai-integration[bot], GitHub",AI,6424,2025-02-03T10:01:59+00:00,test,24
jina-ai/node-DeepResearch,src/types/tracker.ts,"devin-ai-integration[bot], GitHub",AI,7,2025-02-02 15:25:54,2,76f8cd242a1329c54f109a045280679f063ef72f,"devin-ai-integration[bot], GitHub",AI,6424,2025-02-03T10:01:59+00:00,test,7
jina-ai/node-DeepResearch,src/types/tracker.ts,"devin-ai-integration[bot], GitHub",AI,7,2025-02-02 15:25:54,2,5be008e8b94444950730902017613834736e5f27,"devin-ai-integration[bot], GitHub",AI,168,2025-02-02T15:25:54+00:00,feat,7
jina-ai/node-DeepResearch,src/tools/__tests__/query-rewriter.test.ts,"devin-ai-integration[bot], GitHub",AI,13,2025-02-03 10:01:59,4,a4de4cc444aef53f33387178e54a0cfe00b71d89,"devin-ai-integration[bot], GitHub",AI,204,2025-02-07T06:17:48+00:00,build,34
jina-ai/node-DeepResearch,src/tools/__tests__/query-rewriter.test.ts,"devin-ai-integration[bot], GitHub",AI,13,2025-02-03 10:01:59,4,50dff0863cd2c9c8fa8ff0d79aa97beff6dc92cd,"devin-ai-integration[bot], GitHub",AI,371,2025-02-06T07:05:38+00:00,feat,35
jina-ai/node-DeepResearch,src/tools/__tests__/query-rewriter.test.ts,"devin-ai-integration[bot], GitHub",AI,13,2025-02-03 10:01:59,4,fd40c7b0202e54fb47ca6bc03270798cc3f6dd4a,Han Xiao,Human,76,2025-02-05T04:11:41+00:00,docs,2
jina-ai/node-DeepResearch,src/tools/__tests__/query-rewriter.test.ts,"devin-ai-integration[bot], GitHub",AI,13,2025-02-03 10:01:59,4,76f8cd242a1329c54f109a045280679f063ef72f,"devin-ai-integration[bot], GitHub",AI,6424,2025-02-03T10:01:59+00:00,test,13
jina-ai/node-DeepResearch,src/tools/__tests__/brave-search.test.ts,"devin-ai-integration[bot], GitHub",AI,12,2025-02-03 10:01:59,2,a4de4cc444aef53f33387178e54a0cfe00b71d89,"devin-ai-integration[bot], GitHub",AI,204,2025-02-07T06:17:48+00:00,build,12
jina-ai/node-DeepResearch,src/tools/__tests__/brave-search.test.ts,"devin-ai-integration[bot], GitHub",AI,12,2025-02-03 10:01:59,2,76f8cd242a1329c54f109a045280679f063ef72f,"devin-ai-integration[bot], GitHub",AI,6424,2025-02-03T10:01:59+00:00,test,12
jina-ai/node-DeepResearch,.github/workflows/npm-publish.yml,"devin-ai-integration[bot], GitHub",AI,40,2025-02-06 08:34:39,2,def6ebe5df155dcf1394d4c68f47f9236036ffee,"devin-ai-integration[bot], GitHub",AI,13,2025-02-06T14:03:10+00:00,ci,13
jina-ai/node-DeepResearch,.github/workflows/npm-publish.yml,"devin-ai-integration[bot], GitHub",AI,40,2025-02-06 08:34:39,2,282de3f245a57911c6e86a11949bf0d9cbcd2102,"devin-ai-integration[bot], GitHub",AI,167,2025-02-06T08:34:39+00:00,ci,40
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,d6959a6001505ed56be7566ef5c7ba1b1793c172,Yanlong Wang,Human,8,2025-09-15T09:31:44+00:00,refactor,8
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,58af7eb3a822084d386b887d7b82e30a069e8be7,"Yanlong Wang, GitHub",Human,10,2025-09-15T04:46:08+00:00,feat,8
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,9edf122a8c6331ca8c8423254a645131df543a82,Han Xiao,Human,1219,2025-06-10T18:48:19+00:00,refactor,23
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,f08976d9c0fa97b2cedde58fc7832d1142033ed7,Yanlong Wang,Human,2,2025-02-12T04:58:25+00:00,fix,2
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,41ee1812db1d6cd8a3df1a45b26073958737fe31,Han Xiao,Human,404,2025-02-12T03:20:49+00:00,fix,77
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,8af35c66408a72267cabfaebdd9d48ed8880b71c,"Yanlong Wang, GitHub",Human,6797,2025-02-11T10:27:15+00:00,ci,16
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,39579d560e500fb62fb2b3d1b898b8875f4faa91,"devin-ai-integration[bot], GitHub",AI,1105,2025-02-09T01:25:01+00:00,feat,44
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,70a3eef5224424593248de079ec562d9f92382b1,Han Xiao,Human,63,2025-02-05T02:43:08+00:00,refactor,3
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,76f8cd242a1329c54f109a045280679f063ef72f,"devin-ai-integration[bot], GitHub",AI,6424,2025-02-03T10:01:59+00:00,test,18
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,5be008e8b94444950730902017613834736e5f27,"devin-ai-integration[bot], GitHub",AI,168,2025-02-02T15:25:54+00:00,feat,4
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,c793cb9bbce5519d930a1e292e84606007a1066f,"devin-ai-integration[bot], GitHub",AI,227,2025-02-02T12:53:28+00:00,refactor,5
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,f99608909c6492441baca5cab6d4f7c0b6b08619,"devin-ai-integration[bot], GitHub",AI,158,2025-01-31T07:25:28+00:00,refactor,2
jina-ai/node-DeepResearch,src/utils/token-tracker.ts,"devin-ai-integration[bot], GitHub",AI,40,2025-01-31 06:52:41,14,966ef5d02636eebcfed90b16c5486e2ecbd70df6,"devin-ai-integration[bot], GitHub",AI,173,2025-01-31T06:52:41+00:00,refactor,40
jina-ai/node-DeepResearch,src/tools/__tests__/read.test.ts,"devin-ai-integration[bot], GitHub",AI,21,2025-02-03 10:01:59,2,a9dfec9a41a2be9cc2b40db72b531fa3a18d5355,Han Xiao,Human,36,2025-02-05T07:15:17+00:00,docs,4
jina-ai/node-DeepResearch,src/tools/__tests__/read.test.ts,"devin-ai-integration[bot], GitHub",AI,21,2025-02-03 10:01:59,2,76f8cd242a1329c54f109a045280679f063ef72f,"devin-ai-integration[bot], GitHub",AI,6424,2025-02-03T10:01:59+00:00,test,21
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,4523f102838fc0bd4b0df423239071cd0bc97a69,Han Xiao,Human,97,2025-03-20T02:49:57+00:00,fix,3
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,25e012d917d9897840eb8cda07a4d9208a998589,"Sha Zhou, GitHub",Human,2,2025-03-18T06:14:23+00:00,chore,2
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,cf403302a93f8a058c96b3bf6cee42ca8337cb9d,Han Xiao,Human,163,2025-02-25T07:56:16+00:00,refactor,18
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,086bde514e580695632f97be3211e06e4e9e557b,"Han Xiao, GitHub",Human,96,2025-02-13T04:33:37+00:00,fix,4
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,bdf03ef978b49e4c6e070ed02b703c3edc901bb9,Han Xiao,Human,6,2025-02-12T01:36:22+00:00,fix,4
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,b352b239a70148d7b75193a1b5cafe205d888edb,Han Xiao,Human,26,2025-02-12T01:09:28+00:00,fix,6
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,fd40c7b0202e54fb47ca6bc03270798cc3f6dd4a,Han Xiao,Human,76,2025-02-05T04:11:41+00:00,docs,4
jina-ai/node-DeepResearch,src/utils/action-tracker.ts,"devin-ai-integration[bot], GitHub",AI,36,2025-02-02 15:25:54,8,5be008e8b94444950730902017613834736e5f27,"devin-ai-integration[bot], GitHub",AI,168,2025-02-02T15:25:54+00:00,feat,36
jina-ai/node-DeepResearch,jina-ai/tsconfig.json,"Yanlong Wang, GitHub",Human,17,2025-02-11 10:27:15,1,8af35c66408a72267cabfaebdd9d48ed8880b71c,"Yanlong Wang, GitHub",Human,6797,2025-02-11T10:27:15+00:00,ci,17
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,854e8d82e8ebc42434cc73a3ab0894e1b55a78bb,Han Xiao,Human,19,2025-06-12T05:37:27+00:00,fix,19
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,727767e93ba215b996a7dddfdabf09b581fcf124,Han Xiao,Human,19,2025-06-10T20:00:23+00:00,refactor,4
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,9edf122a8c6331ca8c8423254a645131df543a82,Han Xiao,Human,1219,2025-06-10T18:48:19+00:00,refactor,21
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c299a3a4bba786d7166cfc48cefbf7d8319ac043,Han Xiao,Human,19,2025-03-20T07:13:39+00:00,fix,2
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,64b2a0f69a984797d219ee087e873406dcd7529f,Han Xiao,Human,8,2025-03-20T04:03:09+00:00,fix,2
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,654748b94591cde9944fc0d0af231f569adf3315,Han Xiao,Human,9,2025-03-20T03:32:26+00:00,fix,4
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,4523f102838fc0bd4b0df423239071cd0bc97a69,Han Xiao,Human,97,2025-03-20T02:49:57+00:00,fix,15
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,d73fc84e40a6121a4a888f041ec73ebbe0109003,Han Xiao,Human,6,2025-03-20T01:38:46+00:00,fix,4
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,f709ce9e52225a9439453c1978789a793e4193c5,Han Xiao,Human,12,2025-03-20T01:13:40+00:00,fix,12
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c5900ac767678161eea27ccc3347777cec4d13dd,Han Xiao,Human,39,2025-03-19T02:07:45+00:00,perf,18
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,71157a74682dcd2cd43d68813023d9eea4b5071c,Han Xiao,Human,34,2025-03-19T00:06:29+00:00,fix,22
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,74aff039140d9f8952371b1bdf0d175d32a2df11,Han Xiao,Human,3,2025-03-18T13:24:19+00:00,refactor,3
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,1f248de100e93e2ff59810e1136d8c078a2381cf,Han Xiao,Human,29,2025-03-18T13:00:45+00:00,perf,5
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,473a3d30600aa22a175cc741b2c57a7d876a8a95,Han Xiao,Human,177,2025-03-18T08:06:40+00:00,fix,27
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,b0c07162dd6ff49ba329c2da9a779a339d19c8b6,Han Xiao,Human,266,2025-03-14T03:57:02+00:00,docs,63
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,0e0630b727d90dd56eaeb4a82b372ebc347cecc6,Han Xiao,Human,263,2025-03-13T06:01:35+00:00,refactor,2
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c8fc259dff8f63a6b720d331b4698419737e4baf,Han Xiao,Human,218,2025-03-11T13:30:59+00:00,refactor,28
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c30043e119a4acb600f3c9e7e9c6d1c9d3fae756,Han Xiao,Human,105,2025-03-11T09:56:39+00:00,fix,32
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,d947973a6869e3e1f727d0aced743ee6569db0b5,Han Xiao,Human,335,2025-03-11T07:10:08+00:00,refactor,2
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,f264fc01a3cf5f6815db2c5ae50a6d6ff4fdde50,Han Xiao,Human,45,2025-03-10T09:35:34+00:00,fix,5
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,8b836431affd60f81a3988f5f061adb27d5f0838,Han Xiao,Human,62,2025-03-07T05:43:14+00:00,fix,20
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,d9bfc2fd1f6ff80d85cec9f0296839dc4388ddb8,Han Xiao,Human,643,2025-03-06T06:17:56+00:00,refactor,88
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,5df8d8a9c65c196143684fbafa8441d2e35b90e9,Han Xiao,Human,247,2025-03-05T02:58:52+00:00,fix,131
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,b5fe088472b6e939e27896818a811132419c937e,Han Xiao,Human,69,2025-03-03T08:05:32+00:00,feat,26
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,46fd2d05941dc56f416a656d5f04b518ad601034,Han Xiao,Human,26,2025-03-01T14:30:52+00:00,refactor,5
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,9bf5c2047866f019c73b8c9472cdf63fca6216fa,Han Xiao,Human,116,2025-03-01T14:04:54+00:00,refactor,7
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,dbc8a30fd4d09c473c24d446ceebb0cf1696675d,Han Xiao,Human,200,2025-02-28T14:17:36+00:00,feat,142
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,cf403302a93f8a058c96b3bf6cee42ca8337cb9d,Han Xiao,Human,163,2025-02-25T07:56:16+00:00,refactor,10
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,66490f3848eb6b78d78eee87f921b69e1a3e8708,Han Xiao,Human,1219,2025-02-25T07:12:19+00:00,refactor,477
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,3226aedf485cbb060ab53f4ffd192bb9c01f3c51,Han Xiao,Human,244,2025-02-25T03:49:28+00:00,fix,231
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c02588a92ca57138c1dc01553fe794e9a3b7315a,Han Xiao,Human,559,2025-02-24T05:16:18+00:00,perf,1
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c73a673c355a49cd0daf166fd6a4a8aafd355caa,Han Xiao,Human,18,2025-02-22T03:45:48+00:00,fix,18
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c8cd9bc09e82fffcc5ba63056e827226f04bd4ff,Han Xiao,Human,230,2025-02-22T03:28:25+00:00,fix,25
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,528a6343e20b559b71ffabab602ade1a56f2659d,Han Xiao,Human,22,2025-02-21T16:28:10+00:00,fix,6
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,3c0dffcdd123e462d1323f34bc4d45ec78aefaf4,"Han Xiao, GitHub",Human,238,2025-02-20T07:25:10+00:00,docs,215
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,840913c89850af866a1ef766c222c4de4e8a4823,Han Xiao,Human,22,2025-02-18T03:04:25+00:00,fix,15
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,f8aa2b1353c86ce6c8d74abb59d821b8bb424aa6,Han Xiao,Human,328,2025-02-17T06:19:36+00:00,chore,7
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,13d38e304dca3785c3b2088f0e8a046d7d262936,Han Xiao,Human,64,2025-02-15T04:06:48+00:00,refactor,60
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,3b76e0b4d892e5ff460e1939ed32323c3f24431a,"Han Xiao, GitHub",Human,132,2025-02-13T12:05:54+00:00,feat,71
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,bd77535dd91e5f5cc207a9c6c8c0fcbe46b67dcd,"Han Xiao, GitHub",Human,578,2025-02-12T16:33:58+00:00,docs,193
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,ee4213111c7517dbf56e74676d2604c8ddc81288,Han Xiao,Human,190,2025-02-12T13:47:42+00:00,fix,27
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,41ee1812db1d6cd8a3df1a45b26073958737fe31,Han Xiao,Human,404,2025-02-12T03:20:49+00:00,fix,20
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,b819af4e57670754fd2c226eda3d0e99f17f4eb3,Han Xiao,Human,24,2025-02-11T12:30:53+00:00,fix,24
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,188f1bb640642bd33230d357cb42bb9e7f78463d,Han Xiao,Human,270,2025-02-11T03:04:31+00:00,docs,254
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,441654ac5d7e3ecc40d96f0c9a46c8d85bb2622e,Han Xiao,Human,208,2025-02-10T04:10:46+00:00,chore,101
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,3e60f712d934aa39e7b27cba380d4aff641a2c9f,Han Xiao,Human,251,2025-02-07T05:36:55+00:00,refactor,7
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,906424f015198a28d5bb06743f0778ffb9677a58,Han Xiao,Human,412,2025-02-06T13:36:32+00:00,perf,290
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,a5e5627823cd91b8e96bee7de0c9a8be3eeb01c1,Han Xiao,Human,57,2025-02-06T12:03:36+00:00,fix,35
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,50dff0863cd2c9c8fa8ff0d79aa97beff6dc92cd,"devin-ai-integration[bot], GitHub",AI,371,2025-02-06T07:05:38+00:00,feat,9
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,f1c7ada6ae45bd665cd46491fe5bdd889be3b26a,"devin-ai-integration[bot], GitHub",AI,856,2025-02-06T06:14:12+00:00,build,65
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,5be008e8b94444950730902017613834736e5f27,"devin-ai-integration[bot], GitHub",AI,168,2025-02-02T15:25:54+00:00,feat,6
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,ca0f780cc319b421fd090826eda0bd681c35151b,"devin-ai-integration[bot], GitHub",AI,1185,2025-02-02T14:07:43+00:00,docs,6
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,c793cb9bbce5519d930a1e292e84606007a1066f,"devin-ai-integration[bot], GitHub",AI,227,2025-02-02T12:53:28+00:00,refactor,7
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,8c8484593f85307dae1f64452792e7cf54d0466b,Han Xiao,Human,70,2025-02-02T10:47:29+00:00,chore,43
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,8630e35a1e297cdd76377e58381a75ec1c575721,Han Xiao,Human,1,2025-01-31T07:39:10+00:00,docs,1
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,f99608909c6492441baca5cab6d4f7c0b6b08619,"devin-ai-integration[bot], GitHub",AI,158,2025-01-31T07:25:28+00:00,refactor,9
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,966ef5d02636eebcfed90b16c5486e2ecbd70df6,"devin-ai-integration[bot], GitHub",AI,173,2025-01-31T06:52:41+00:00,refactor,11
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,738af7301074cf6415623c08110546071389fc91,Devin AI,Human,162,2025-01-31T06:20:45+00:00,refactor,33
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,8dc5e0fe8b141e171c8d7b3312165daeffe1612d,Han Xiao,Human,3,2025-01-30T09:43:12+00:00,docs,3
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,1835ccd69d0d7645843ac070d2b08100bf17f50f,Han Xiao,Human,49,2025-01-30T03:13:47+00:00,chore,4
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,2b1a1da48b6bb2ecd7665955b0a9cf12aa7d4068,Han Xiao,Human,144,2025-01-30T01:56:38+00:00,docs,18
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,4fd7f41e8558687bb4a1c5f2d75a171207e9c045,Han Xiao,Human,49,2025-01-27T13:36:14+00:00,chore,7
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,2aabf4f8e0fa85d65d571ffc4c54761d1aa6472f,Han Xiao,Human,193,2025-01-27T12:21:08+00:00,chore,11
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,3d7f3aa05b32ecee86d95ddc62a427f6197b7da2,Han Xiao,Human,50,2025-01-27T08:23:11+00:00,chore,4
jina-ai/node-DeepResearch,src/tools/evaluator.ts,Han Xiao,Human,124,2025-01-27 07:21:40,65,21af8a6c8270dc435390362a8ec8cfb6938bcdfe,Han Xiao,Human,235,2025-01-27T07:21:40+00:00,docs,124
jina-ai/node-DeepResearch,src/app.ts,"Yanlong Wang, GitHub",Human,647,2025-02-11 10:27:15,74,c1f8f9525db14f30a1488379afe2443a4942e59c,Han Xiao,Human,46,2025-06-18T01:42:33+00:00,feat,22
jina-ai/node-DeepResearch,src/app.ts,"Yanlong Wang, GitHub",Human,647,2025-02-11 10:27:15,74,a8afbd323a8065e53b3bd743899cd5a5b54c4c6c,Han Xiao,Human,26,2025-06-13T18:15:28+00:00,fix,24
jina-ai/node-DeepResearch,src/app.ts,"Yanlong Wang, GitHub",Human,647,2025-02-11 10:27:15,74,6c3ed9ba6d0afb4bee60ef59de7568a42b577047,Sha Zhou,Human,13,2025-06-13T07:30:39+00:00,chore,13
jina-ai/node-DeepResearch,src/app.ts,"Yanlong Wang, GitHub",Human,647,2025-02-11 10:27:15,74,22be63abe1b7c0dc17decbfc6b1c5896a4a4e78f,Sha Zhou,Human,46,2025-06-13T07:15:01+00:00,fix,17
jina-ai/node-DeepResearch,src/app.ts,"Yanlong Wang, GitHub",Human,647,2025-02-11 10:27:15,74,45c668106fc8f7c039f2b4459c81d794f76c7a61,Sha Zhou,Human,30,2025-06-13T04:25:26+00:00,feat,7
